date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_team_clean,away_team_clean,result
2020-11-18,Belgium,Denmark,4,2,European Nations League A,,Belgium,False,Belgium,Denmark,home_win
2020-11-18,Austria,Norway,1,1,European Nations League B,,Austria,False,Austria,Norway,draw
2020-12-04,Qatar,Bangladesh,5,0,World Cup and Asian Cup qual,,Qatar,False,Qatar,Bangladesh,home_win
2020-12-09,United States,El Salvador,6,0,Friendly,,United States,False,USA,El Salvador,home_win
2021-01-28,Panama,Serbia,0,0,Friendly,,Panama,False,Panama,Serbia,draw
2021-01-31,United States,Trinidad and Tobago,7,0,Friendly,,United States,False,USA,Trinidad and Tobago,home_win
2021-02-01,Jordan,Tajikistan,2,0,Friendly,,United Arab Emirates,True,Jordan,Tajikistan,home_win
2021-02-05,Tajikistan,Jordan,1,0,Friendly,,United Arab Emirates,True,Tajikistan,Jordan,home_win
2021-02-15,Uzbekistan,Jordan,2,0,Friendly,,United Arab Emirates,True,Uzbekistan,Jordan,home_win
2021-03-20,Jordan,Oman,0,0,Friendly,,United Arab Emirates,True,Jordan,Oman,draw
2021-03-24,Qatar,Luxembourg,1,0,Friendly,,Hungary,True,Qatar,Luxembourg,home_win
2021-03-24,Jordan,Lebanon,1,0,Friendly,,United Arab Emirates,True,Jordan,Lebanon,home_win
2021-03-24,Portugal,Azerbaijan,1,0,World Cup qualifier,,Italy,True,Portugal,Azerbaijan,home_win
2021-03-24,Slovenia,Croatia,1,0,World Cup qualifier,,Slovenia,False,Slovenia,Croatia,home_win
2021-03-24,France,Ukraine,1,1,World Cup qualifier,,France,False,France,Ukraine,draw
2021-03-24,Gibraltar,Norway,0,3,World Cup qualifier,,Gibraltar,False,Gibraltar,Norway,away_win
2021-03-24,Turkey,Netherlands,4,2,World Cup qualifier,,Turkey,False,Türkiye,Netherlands,home_win
2021-03-24,Belgium,Wales,3,1,World Cup qualifier,,Belgium,False,Belgium,Wales,home_win
2021-03-25,Zambia,Algeria,3,3,African Nations Cup qualifier,,Zambia,False,Zambia,Algeria,draw
2021-03-25,Kenya,Egypt,1,1,African Nations Cup qualifier,,Kenya,False,Kenya,Egypt,draw
2021-03-25,Saudi Arabia,Kuwait,1,0,Friendly,,Saudi Arabia,False,Saudi Arabia,Kuwait,home_win
2021-03-25,England,San Marino,5,0,World Cup qualifier,,England,False,England,San Marino,home_win
2021-03-25,United States,Jamaica,4,1,Friendly,,Austria,True,USA,Jamaica,home_win
2021-03-25,Japan,South Korea,3,0,Friendly,,Japan,False,Japan,Korea Republic,home_win
2021-03-25,Libya,Tunisia,2,5,African Nations Cup qualifier,,Libya,False,Libya,Tunisia,away_win
2021-03-25,Canada,Bermuda,5,1,World Cup qualifier,,United States,True,Canada,Bermuda,home_win
2021-03-25,Panama,Barbados,1,0,World Cup qualifier,,Dominican Republic,True,Panama,Barbados,home_win
2021-03-25,Curaçao,St Vincent & Grenadines,5,0,World Cup qualifier,,Curaçao,False,Curaçao,St Vincent & Grenadines,home_win
2021-03-25,Germany,Iceland,3,0,World Cup qualifier,,Germany,False,Germany,Iceland,home_win
2021-03-25,Haiti,Belize,2,0,World Cup qualifier,,Haiti,False,Haiti,Belize,home_win
2021-03-25,Spain,Greece,1,1,World Cup qualifier,,Spain,False,Spain,Greece,draw
2021-03-25,Bulgaria,Switzerland,1,3,World Cup qualifier,,Bulgaria,False,Bulgaria,Switzerland,away_win
2021-03-25,Scotland,Austria,2,2,World Cup qualifier,,Scotland,False,Scotland,Austria,draw
2021-03-25,South Africa,Ghana,1,1,African Nations Cup qualifier,,South Africa,False,South Africa,Ghana,draw
2021-03-26,Congo,Senegal,0,0,African Nations Cup qualifier,,Congo,False,Congo,Senegal,draw
2021-03-26,Niger,Ivory Coast,0,3,African Nations Cup qualifier,,Niger,False,Niger,Côte d'Ivoire,away_win
2021-03-26,Mauritania,Morocco,0,0,African Nations Cup qualifier,,Mauritania,False,Mauritania,Morocco,draw
2021-03-26,Cape Verde,Cameroon,3,1,African Nations Cup qualifier,,Cape Verde,False,Cabo Verde,Cameroon,home_win
2021-03-27,Qatar,Azerbaijan,2,1,Friendly,,Hungary,True,Qatar,Azerbaijan,home_win
2021-03-27,Wales,Mexico,1,0,Friendly,,Wales,False,Wales,Mexico,home_win
2021-03-27,Netherlands,Latvia,2,0,World Cup qualifier,,Netherlands,False,Netherlands,Latvia,home_win
2021-03-27,Czechia,Belgium,1,1,World Cup qualifier,,Czechia,False,Czechia,Belgium,draw
2021-03-27,Serbia,Portugal,2,2,World Cup qualifier,,Serbia,False,Serbia,Portugal,draw
2021-03-27,Croatia,Cyprus,1,0,World Cup qualifier,,Croatia,False,Croatia,Cyprus,home_win
2021-03-27,Norway,Turkey,0,3,World Cup qualifier,,Spain,True,Norway,Türkiye,away_win
2021-03-28,Albania,England,0,2,World Cup qualifier,,Albania,False,Albania,England,away_win
2021-03-28,Panama,Dominica,2,1,World Cup qualifier,,Dominican Republic,True,Panama,Dominica,home_win
2021-03-28,Curaçao,Cuba,2,1,World Cup qualifier,,Guatemala,True,Curaçao,Cuba,home_win
2021-03-28,Tunisia,Equatorial Guinea,2,1,African Nations Cup qualifier,,Tunisia,False,Tunisia,Equatorial Guinea,home_win
2021-03-28,Northern Ireland,United States,1,2,Friendly,,Northern Ireland,False,Northern Ireland,USA,away_win
2021-03-28,Ghana,São Tomé and Príncipe,3,1,African Nations Cup qualifier,,Ghana,False,Ghana,São Tomé and Príncipe,home_win
2021-03-28,Georgia,Spain,1,2,World Cup qualifier,,Georgia,False,Georgia,Spain,away_win
2021-03-28,Israel,Scotland,1,1,World Cup qualifier,,Israel,False,Israel,Scotland,draw
2021-03-28,Austria,Faroe Islands,3,1,World Cup qualifier,,Austria,False,Austria,Faroe Islands,home_win
2021-03-28,Romania,Germany,0,1,World Cup qualifier,,Romania,False,Romania,Germany,away_win
2021-03-28,Switzerland,Lithuania,1,0,World Cup qualifier,,Switzerland,False,Switzerland,Lithuania,home_win
2021-03-28,Kazakhstan,France,0,2,World Cup qualifier,,Kazakhstan,False,Kazakhstan,France,away_win
2021-03-28,Sudan,South Africa,2,0,African Nations Cup qualifier,,Sudan,False,Sudan,South Africa,home_win
2021-03-29,Uzbekistan,Iraq,0,1,Friendly,,Uzbekistan,False,Uzbekistan,Iraq,away_win
2021-03-29,Egypt,Comoros,4,0,African Nations Cup qualifier,,Egypt,False,Egypt,Comoros,home_win
2021-03-29,Algeria,Botswana,5,0,African Nations Cup qualifier,,Algeria,False,Algeria,Botswana,home_win
2021-03-29,Ecuador,Bolivia,2,1,Friendly,,Ecuador,False,Ecuador,Bolivia,home_win
2021-03-29,Canada,Cayman Islands,11,0,World Cup qualifier,,United States,True,Canada,Cayman Islands,home_win
2021-03-30,Bahrain,Jordan,1,2,Friendly,,Bahrain,False,Bahrain,Jordan,away_win
2021-03-30,Ivory Coast,Ethiopia,3,1,African Nations Cup qualifier,,Ivory Coast,False,Côte d'Ivoire,Ethiopia,home_win
2021-03-30,Senegal,Eswatini,1,1,African Nations Cup qualifier,,Senegal,False,Senegal,Eswatini,draw
2021-03-30,Mozambique,Cape Verde,0,1,African Nations Cup qualifier,,Mozambique,False,Mozambique,Cabo Verde,away_win
2021-03-30,Ireland,Qatar,1,1,Friendly,,Hungary,True,Ireland,Qatar,draw
2021-03-30,Saudi Arabia,Palestine,5,0,World Cup and Asian Cup qual,,Saudi Arabia,False,Saudi Arabia,Palestine,home_win
2021-03-30,Iran,Syria,3,0,Friendly,,Iran,False,IR Iran,Syria,home_win
2021-03-30,Morocco,Burundi,1,0,African Nations Cup qualifier,,Morocco,False,Morocco,Burundi,home_win
2021-03-30,Mexico,Costa Rica,1,0,Friendly,,Austria,True,Mexico,Costa Rica,home_win
2021-03-30,Gibraltar,Netherlands,0,7,World Cup qualifier,,Gibraltar,False,Gibraltar,Netherlands,away_win
2021-03-30,Croatia,Malta,3,0,World Cup qualifier,,Croatia,False,Croatia,Malta,home_win
2021-03-30,Japan,Mongolia,14,0,World Cup and Asian Cup qual,,Japan,False,Japan,Mongolia,home_win
2021-03-30,Luxembourg,Portugal,1,3,World Cup qualifier,,Luxembourg,False,Luxembourg,Portugal,away_win
2021-03-30,Montenegro,Norway,0,1,World Cup qualifier,,Montenegro,False,Montenegro,Norway,away_win
2021-03-30,Belgium,Belarus,8,0,World Cup qualifier,,Belgium,False,Belgium,Belarus,home_win
2021-03-31,Austria,Denmark,0,4,World Cup qualifier,,Austria,False,Austria,Denmark,away_win
2021-03-31,Bosnia and Herzegovina,France,0,1,World Cup qualifier,,Bosnia and Herzegovina,False,Bosnia and Herzegovina,France,away_win
2021-03-31,Scotland,Faroe Islands,4,0,World Cup qualifier,,Scotland,False,Scotland,Faroe Islands,home_win
2021-03-31,England,Poland,2,1,World Cup qualifier,,England,False,England,Poland,home_win
2021-03-31,Switzerland,Finland,3,2,Friendly,,Switzerland,False,Switzerland,Finland,home_win
2021-03-31,Spain,Kosovo,3,1,World Cup qualifier,,Spain,False,Spain,Kosovo,home_win
2021-03-31,Germany,North Macedonia,1,2,World Cup qualifier,,Germany,False,Germany,North Macedonia,away_win
2021-05-24,United Arab Emirates,Jordan,5,1,Friendly,,United Arab Emirates,False,United Arab Emirates,Jordan,home_win
2021-05-28,Japan,Myanmar,10,0,World Cup and Asian Cup qual,,Japan,False,Japan,Myanmar,home_win
2021-05-29,Mexico,Iceland,2,1,Friendly,,United States,True,Mexico,Iceland,home_win
2021-05-30,Uzbekistan,Thailand,4,1,Friendly,,United Arab Emirates,True,Uzbekistan,Thailand,home_win
2021-05-30,Switzerland,United States,2,1,Friendly,,Switzerland,False,Switzerland,USA,home_win
2021-05-31,Jordan,Vietnam,1,1,Friendly,,United Arab Emirates,True,Jordan,Vietnam,draw
2021-06-01,Croatia,Armenia,1,1,Friendly,,Croatia,False,Croatia,Armenia,draw
2021-06-02,England,Austria,1,0,Friendly,,England,False,England,Austria,home_win
2021-06-02,Denmark,Germany,1,1,Friendly,,Austria,True,Denmark,Germany,draw
2021-06-02,Netherlands,Scotland,2,2,Friendly,,Portugal,True,Netherlands,Scotland,draw
2021-06-02,France,Wales,3,0,Friendly,,France,False,France,Wales,home_win
2021-06-02,Norway,Luxembourg,1,0,Friendly,,Spain,True,Norway,Luxembourg,home_win
2021-06-03,Peru,Colombia,0,3,World Cup qualifier,,Peru,False,Peru,Colombia,away_win
2021-06-03,Argentina,Chile,1,1,World Cup qualifier,,Argentina,False,Argentina,Chile,draw
2021-06-03,Uruguay,Paraguay,0,0,World Cup qualifier,,Uruguay,False,Uruguay,Paraguay,draw
2021-06-03,Switzerland,Liechtenstein,7,0,Friendly,,Switzerland,False,Switzerland,Liechtenstein,home_win
