date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_team_clean,away_team_clean,result
1947-05-24,Australia,South Africa,2,4,Friendly,,Australia,False,Australia,South Africa,away_win
1947-05-24,Luxembourg,Scotland,0,6,Friendly,,Luxembourg,False,Luxembourg,Scotland,away_win
1947-05-25,Portugal,England,0,10,Friendly,,Portugal,False,Portugal,England,away_win
1947-05-26,France,Netherlands,4,0,Friendly,,France,False,France,Netherlands,home_win
1947-05-31,Australia,South Africa,3,3,Friendly,,Australia,False,Australia,South Africa,draw
1947-06-01,France,Belgium,4,2,Friendly,,France,False,France,Belgium,home_win
1947-06-07,Australia,South Africa,5,1,Friendly,,Australia,False,Australia,South Africa,home_win
1947-06-08,Switzerland,France,1,2,Friendly,,Switzerland,False,Switzerland,France,away_win
1947-06-11,Norway,Poland,3,1,Friendly,,Norway,False,Norway,Poland,home_win
1947-06-14,Australia,South Africa,1,2,Friendly,,Australia,False,Australia,South Africa,away_win
1947-06-21,Curaçao,Aruba,4,1,Friendly,,Curaçao,False,Curaçao,Aruba,home_win
1947-06-22,Curaçao,Aruba,0,0,Friendly,,Curaçao,False,Curaçao,Aruba,draw
1947-06-26,Finland,Norway,1,2,Friendly tournament,,Finland,False,Finland,Norway,away_win
1947-06-28,New Zealand,South Africa,5,6,Friendly,,New Zealand,False,New Zealand,South Africa,away_win
1947-06-28,Sweden,Norway,5,1,Friendly tournament,,Finland,True,Sweden,Norway,home_win
1947-07-05,New Zealand,South Africa,0,6,Friendly,,New Zealand,False,New Zealand,South Africa,away_win
1947-07-12,New Zealand,South Africa,3,8,Friendly,,New Zealand,False,New Zealand,South Africa,away_win
1947-07-13,Mexico,United States,5,0,North American Champ,,Cuba,True,Mexico,USA,home_win
1947-07-17,Cuba,Mexico,1,3,North American Champ,,Cuba,False,Cuba,Mexico,away_win
1947-07-19,New Zealand,South Africa,1,4,Friendly,,New Zealand,False,New Zealand,South Africa,away_win
1947-07-20,Cuba,United States,5,2,North American Champ,,Cuba,False,Cuba,USA,home_win
1947-07-24,Iceland,Norway,2,4,Friendly,,Iceland,False,Iceland,Norway,away_win
1947-09-07,Finland,Norway,3,3,Nordic Championship,,Finland,False,Finland,Norway,draw
1947-09-14,Austria,Hungary,4,3,Friendly,,Austria,False,Austria,Hungary,home_win
1947-09-21,Belgium,England,2,5,Friendly,,Belgium,False,Belgium,England,away_win
1947-09-21,Netherlands,Switzerland,6,2,Friendly,,Netherlands,False,Netherlands,Switzerland,home_win
1947-09-21,Norway,Denmark,3,5,Nordic Championship,,Norway,False,Norway,Denmark,away_win
1947-10-04,Northern Ireland,Scotland,2,0,British Championship,,Northern Ireland,False,Northern Ireland,Scotland,home_win
1947-10-05,Sweden,Norway,4,1,Nordic Championship,,Sweden,False,Sweden,Norway,home_win
1947-10-05,Czechoslovakia,Austria,3,2,Friendly,,Czechoslovakia,False,Czechoslovakia,Austria,home_win
1947-10-18,Wales,England,0,3,British Championship,,Wales,False,Wales,England,away_win
1947-11-02,Switzerland,Belgium,4,0,Friendly,,Switzerland,False,Switzerland,Belgium,home_win
1947-11-05,England,Northern Ireland,2,2,British Championship,,England,False,England,Northern Ireland,draw
1947-11-09,Austria,Italy,5,1,Friendly,,Austria,False,Austria,Italy,home_win
1947-11-12,Scotland,Wales,1,2,British Championship,,Scotland,False,Scotland,Wales,away_win
1947-11-19,England,Sweden,4,2,Friendly,,England,False,England,Sweden,home_win
1947-11-23,Portugal,France,2,4,Friendly,,Portugal,False,Portugal,France,away_win
1947-11-30,Ecuador,Bolivia,2,2,South American Champ,,Ecuador,False,Ecuador,Bolivia,draw
1947-12-02,Uruguay,Colombia,2,0,South American Champ,,Ecuador,True,Uruguay,Colombia,home_win
1947-12-02,Argentina,Paraguay,6,0,South American Champ,,Ecuador,True,Argentina,Paraguay,home_win
1947-12-04,Argentina,Bolivia,7,0,South American Champ,,Ecuador,True,Argentina,Bolivia,home_win
1947-12-04,Ecuador,Colombia,0,0,South American Champ,,Ecuador,False,Ecuador,Colombia,draw
1947-12-06,Uruguay,Chile,6,0,South American Champ,,Ecuador,True,Uruguay,Chile,home_win
1947-12-06,Paraguay,Peru,2,2,South American Champ,,Ecuador,True,Paraguay,Peru,draw
1947-12-09,Uruguay,Bolivia,3,0,South American Champ,,Ecuador,True,Uruguay,Bolivia,home_win
1947-12-11,Argentina,Peru,3,2,South American Champ,,Ecuador,True,Argentina,Peru,home_win
1947-12-11,Ecuador,Chile,0,3,South American Champ,,Ecuador,False,Ecuador,Chile,away_win
1947-12-13,Paraguay,Uruguay,4,2,South American Champ,,Ecuador,True,Paraguay,Uruguay,home_win
1947-12-13,Bolivia,Colombia,0,0,South American Champ,,Ecuador,True,Bolivia,Colombia,draw
1947-12-16,Argentina,Chile,1,1,South American Champ,,Ecuador,True,Argentina,Chile,draw
1947-12-16,Ecuador,Uruguay,1,6,South American Champ,,Ecuador,False,Ecuador,Uruguay,away_win
1947-12-18,Argentina,Colombia,6,0,South American Champ,,Ecuador,True,Argentina,Colombia,home_win
1947-12-18,Paraguay,Bolivia,3,1,South American Champ,,Ecuador,True,Paraguay,Bolivia,home_win
1947-12-20,Paraguay,Colombia,2,0,South American Champ,,Ecuador,True,Paraguay,Colombia,home_win
1947-12-20,Ecuador,Peru,0,0,South American Champ,,Ecuador,False,Ecuador,Peru,draw
1947-12-23,Paraguay,Chile,1,0,South American Champ,,Ecuador,True,Paraguay,Chile,home_win
1947-12-23,Peru,Colombia,5,1,South American Champ,,Ecuador,True,Peru,Colombia,home_win
1947-12-25,Uruguay,Peru,1,0,South American Champ,,Ecuador,True,Uruguay,Peru,home_win
1947-12-25,Ecuador,Argentina,0,2,South American Champ,,Ecuador,False,Ecuador,Argentina,away_win
1947-12-27,Chile,Colombia,4,1,South American Champ,,Ecuador,True,Chile,Colombia,home_win
1947-12-28,Argentina,Uruguay,3,1,South American Champ,,Ecuador,True,Argentina,Uruguay,home_win
1947-12-30,Ecuador,Paraguay,0,4,South American Champ,,Ecuador,False,Ecuador,Paraguay,away_win
1948-03-01,Costa Rica,Panama,7,0,CCCF Championship,,Guatemala,True,Costa Rica,Panama,home_win
1948-03-04,Curaçao,Panama,3,1,CCCF Championship,,Guatemala,True,Curaçao,Panama,home_win
1948-03-05,Guatemala,Curaçao,2,2,CCCF Championship,,Guatemala,False,Guatemala,Curaçao,draw
1948-03-06,Costa Rica,Curaçao,2,1,CCCF Championship,,Guatemala,True,Costa Rica,Curaçao,home_win
1948-03-07,Panama,El Salvador,2,1,CCCF Championship,,Guatemala,True,Panama,El Salvador,home_win
1948-03-09,El Salvador,Curaçao,1,0,CCCF Championship,,Guatemala,True,El Salvador,Curaçao,home_win
1948-03-09,Guatemala,Panama,4,3,CCCF Championship,,Guatemala,False,Guatemala,Panama,home_win
1948-03-10,Costa Rica,Panama,3,1,CCCF Championship,,Guatemala,True,Costa Rica,Panama,home_win
1948-03-11,El Salvador,Curaçao,2,0,CCCF Championship,,Guatemala,True,El Salvador,Curaçao,home_win
1948-03-12,Cuba,Panama,1,1,Friendly,,Cuba,False,Cuba,Panama,draw
1948-03-14,Panama,Curaçao,5,2,CCCF Championship,,Guatemala,True,Panama,Curaçao,home_win
1948-03-14,Cuba,Panama,1,0,Friendly,,Cuba,False,Cuba,Panama,home_win
1948-03-14,Belgium,Netherlands,1,1,Friendly,,Belgium,False,Belgium,Netherlands,draw
1948-03-16,Panama,El Salvador,2,0,CCCF Championship,,Guatemala,True,Panama,El Salvador,home_win
1948-03-18,Guatemala,Curaçao,2,2,CCCF Championship,,Guatemala,False,Guatemala,Curaçao,draw
1948-03-20,Curaçao,Costa Rica,4,1,CCCF Championship,,Guatemala,True,Curaçao,Costa Rica,home_win
1948-03-21,Guatemala,Panama,4,5,CCCF Championship,,Guatemala,False,Guatemala,Panama,away_win
1948-03-21,Spain,Portugal,2,0,Friendly,,Spain,False,Spain,Portugal,home_win
1948-03-27,Netherlands,Luxembourg,1,0,Friendly tournament,,England,True,Netherlands,Luxembourg,home_win
1948-04-04,Uruguay,Brazil,1,1,Rio Branco Cup,,Uruguay,False,Uruguay,Brazil,draw
1948-04-04,France,Italy,1,3,Friendly,,France,False,France,Italy,away_win
1948-04-10,Scotland,England,0,2,British Championship,,Scotland,False,Scotland,England,away_win
1948-04-11,Uruguay,Brazil,4,2,Rio Branco Cup,,Uruguay,False,Uruguay,Brazil,home_win
1948-04-18,Austria,Switzerland,3,1,Friendly,,Austria,False,Austria,Switzerland,home_win
1948-04-18,Netherlands,Belgium,2,2,Friendly,,Netherlands,False,Netherlands,Belgium,draw
1948-04-21,Hungary,Switzerland,7,4,International Cup,,Hungary,False,Hungary,Switzerland,home_win
1948-04-28,Scotland,Belgium,2,0,Friendly,,Scotland,False,Scotland,Belgium,home_win
1948-05-02,Austria,Hungary,3,2,International Cup,,Austria,False,Austria,Hungary,home_win
1948-05-16,Italy,England,0,4,Friendly,,Italy,False,Italy,England,away_win
1948-05-17,Switzerland,Scotland,2,1,Friendly,,Switzerland,False,Switzerland,Scotland,home_win
1948-05-18,Uruguay,Argentina,0,1,Friendly,,Uruguay,False,Uruguay,Argentina,away_win
1948-05-23,France,Scotland,3,0,Friendly,,France,False,France,Scotland,home_win
1948-05-23,Portugal,Ireland,2,0,Friendly,,Portugal,False,Portugal,Ireland,home_win
1948-05-25,Argentina,Uruguay,0,2,Friendly,,Argentina,False,Argentina,Uruguay,away_win
1948-05-26,Norway,Netherlands,1,2,Friendly,,Norway,False,Norway,Netherlands,away_win
1948-05-30,Spain,Ireland,2,1,Friendly,,Spain,False,Spain,Ireland,home_win
1948-05-30,Turkey,Austria,0,1,Friendly,,Turkey,False,Türkiye,Austria,away_win
1948-06-06,Belgium,France,4,2,Friendly,,Belgium,False,Belgium,France,home_win
1948-06-09,Netherlands,Sweden,1,0,Friendly,,Netherlands,False,Netherlands,Sweden,home_win
1948-06-12,Czechoslovakia,France,0,4,Friendly,,Czechoslovakia,False,Czechoslovakia,France,away_win
1948-06-12,Denmark,Norway,1,2,Nordic Championship,,Denmark,False,Denmark,Norway,away_win
1948-06-20,Switzerland,Spain,3,3,Friendly,,Switzerland,False,Switzerland,Spain,draw
1948-07-11,Sweden,Austria,3,2,Friendly,,Sweden,False,Sweden,Austria,home_win
1948-07-31,Denmark,Egypt,3,1,Olympic Games,,England,True,Denmark,Egypt,home_win
1948-08-02,South Korea,Mexico,5,3,Olympic Games,,England,True,Korea Republic,Mexico,home_win
1948-08-02,Sweden,Austria,3,0,Olympic Games,,England,True,Sweden,Austria,home_win
1948-08-05,Sweden,South Korea,12,0,Olympic Games,,England,True,Sweden,Korea Republic,home_win
1948-08-06,Norway,United States,11,0,Friendly,,Norway,False,Norway,USA,home_win
1948-08-11,Northern Ireland,United States,5,0,Friendly,,Northern Ireland,False,Northern Ireland,USA,home_win
1948-08-14,New Zealand,Australia,0,6,Friendly,,New Zealand,False,New Zealand,Australia,away_win
1948-08-28,New Zealand,Australia,0,7,Friendly,,New Zealand,False,New Zealand,Australia,away_win
1948-09-04,New Zealand,Australia,0,4,Friendly,,New Zealand,False,New Zealand,Australia,away_win
1948-09-05,Norway,Finland,2,0,Nordic Championship,,Norway,False,Norway,Finland,home_win
1948-09-11,New Zealand,Australia,1,8,Friendly,,New Zealand,False,New Zealand,Australia,away_win
1948-09-19,Norway,Sweden,3,5,Nordic Championship,,Norway,False,Norway,Sweden,away_win
1948-09-26,Denmark,England,0,0,Friendly,,Denmark,False,Denmark,England,draw
1948-10-03,Hungary,Austria,2,1,Friendly,,Hungary,False,Hungary,Austria,home_win
1948-10-09,Jamaica,Haiti,1,0,Friendly,,Jamaica,False,Jamaica,Haiti,home_win
1948-10-09,Northern Ireland,England,2,6,British Championship,,Northern Ireland,False,Northern Ireland,England,away_win
1948-10-10,Switzerland,Czechoslovakia,1,1,International Cup,,Switzerland,False,Switzerland,Czechoslovakia,draw
1948-10-13,Jamaica,Haiti,1,2,Friendly,,Jamaica,False,Jamaica,Haiti,away_win
1948-10-16,Jamaica,Haiti,3,0,Friendly,,Jamaica,False,Jamaica,Haiti,home_win
1948-10-17,France,Belgium,3,3,Friendly,,France,False,France,Belgium,draw
1948-10-23,Trinidad and Tobago,Haiti,0,0,Friendly,,Trinidad and Tobago,False,Trinidad and Tobago,Haiti,draw
1948-10-23,Wales,Scotland,1,3,British Championship,,Wales,False,Wales,Scotland,away_win
1948-10-27,Trinidad and Tobago,Haiti,4,0,Friendly,,Trinidad and Tobago,False,Trinidad and Tobago,Haiti,home_win
1948-10-30,Trinidad and Tobago,Haiti,4,0,Friendly,,Trinidad and Tobago,False,Trinidad and Tobago,Haiti,home_win
1948-10-31,Czechoslovakia,Austria,3,1,International Cup,,Czechoslovakia,False,Czechoslovakia,Austria,home_win
1948-11-10,England,Wales,1,0,British Championship,,England,False,England,Wales,home_win
1948-11-14,Austria,Sweden,2,1,Friendly,,Austria,False,Austria,Sweden,home_win
1948-11-17,Scotland,Northern Ireland,3,2,British Championship,,Scotland,False,Scotland,Northern Ireland,home_win
1948-11-21,Belgium,Netherlands,1,1,Friendly,,Belgium,False,Belgium,Netherlands,draw
1948-12-02,England,Switzerland,6,0,Friendly,,England,False,England,Switzerland,home_win
1948-12-05,Ireland,Switzerland,0,1,Friendly,,Ireland,False,Ireland,Switzerland,away_win
1948-12-16,Guadeloupe,Haiti,1,0,Caribbean Cup,,Guadeloupe,False,Guadeloupe,Haiti,home_win
1948-12-24,Egypt,Norway,1,1,Friendly,,Egypt,False,Egypt,Norway,draw
1949-01-01,Hong Kong,South Korea,2,5,Friendly,,Hong Kong,False,Hong Kong,Korea Republic,away_win
1949-01-02,Spain,Belgium,1,1,Friendly,,Spain,False,Spain,Belgium,draw
1949-01-09,Hong Kong,South Korea,2,4,Friendly,,Hong Kong,False,Hong Kong,Korea Republic,away_win
1949-01-15,South Vietnam,South Korea,2,4,Friendly,,South Vietnam,False,South Vietnam,Korea Republic,away_win
1949-01-16,South Vietnam,South Korea,3,3,Friendly,,South Vietnam,False,South Vietnam,Korea Republic,draw
1949-01-25,Macao,South Korea,0,3,Friendly,,Macao,False,Macao,Korea Republic,away_win
1949-02-22,Cuba,Panama,1,2,Friendly,,Cuba,False,Cuba,Panama,away_win
1949-02-27,Italy,Portugal,4,1,Friendly,,Italy,False,Italy,Portugal,home_win
1949-03-13,Netherlands,Belgium,3,3,Friendly,,Netherlands,False,Netherlands,Belgium,draw
1949-03-20,Portugal,Spain,1,1,Friendly,,Portugal,False,Portugal,Spain,draw
1949-03-20,Austria,Turkey,1,0,Friendly,,Austria,False,Austria,Türkiye,home_win
1949-03-27,Spain,Italy,1,3,Friendly,,Spain,False,Spain,Italy,away_win
1949-04-03,Brazil,Ecuador,9,1,South American Champ,,Brazil,False,Brazil,Ecuador,home_win
1949-04-03,Switzerland,Austria,1,2,International Cup,,Switzerland,False,Switzerland,Austria,away_win
1949-04-06,Paraguay,Colombia,3,0,South American Champ,,Brazil,True,Paraguay,Colombia,home_win
1949-04-09,England,Scotland,1,3,British Championship,,England,False,England,Scotland,away_win
1949-04-10,Peru,Colombia,4,0,South American Champ,,Brazil,True,Peru,Colombia,home_win
1949-04-10,Brazil,Bolivia,10,1,South American Champ,,Brazil,False,Brazil,Bolivia,home_win
1949-04-10,Paraguay,Ecuador,1,0,South American Champ,,Brazil,True,Paraguay,Ecuador,home_win
1949-04-13,Uruguay,Ecuador,3,2,South American Champ,,Brazil,True,Uruguay,Ecuador,home_win
1949-04-13,Brazil,Chile,2,1,South American Champ,,Brazil,False,Brazil,Chile,home_win
1949-04-13,Paraguay,Peru,3,1,South American Champ,,Brazil,True,Paraguay,Peru,home_win
1949-04-17,Bolivia,Uruguay,3,2,South American Champ,,Brazil,True,Bolivia,Uruguay,home_win
1949-04-17,Chile,Ecuador,1,0,South American Champ,,Brazil,True,Chile,Ecuador,home_win
1949-04-17,Brazil,Colombia,5,0,South American Champ,,Brazil,False,Brazil,Colombia,home_win
1949-04-20,Chile,Colombia,1,1,South American Champ,,Brazil,True,Chile,Colombia,draw
1949-04-20,Haiti,Trinidad and Tobago,2,2,Friendly,,Haiti,False,Haiti,Trinidad and Tobago,draw
1949-04-20,Uruguay,Paraguay,2,1,South American Champ,,Brazil,True,Uruguay,Paraguay,home_win
1949-04-20,Peru,Ecuador,4,0,South American Champ,,Brazil,True,Peru,Ecuador,home_win
1949-04-23,Netherlands,France,4,1,Friendly,,Netherlands,False,Netherlands,France,home_win
1949-04-23,Haiti,Trinidad and Tobago,2,3,Friendly,,Haiti,False,Haiti,Trinidad and Tobago,away_win
1949-04-24,Brazil,Peru,7,1,South American Champ,,Brazil,False,Brazil,Peru,home_win
1949-04-24,Ireland,Belgium,0,2,Friendly,,Ireland,False,Ireland,Belgium,away_win
1949-04-25,Haiti,Trinidad and Tobago,5,0,Friendly,,Haiti,False,Haiti,Trinidad and Tobago,home_win
1949-04-25,Colombia,Uruguay,2,2,South American Champ,,Brazil,True,Colombia,Uruguay,draw
1949-04-25,Bolivia,Ecuador,2,0,South American Champ,,Brazil,True,Bolivia,Ecuador,home_win
1949-04-27,Paraguay,Chile,4,2,South American Champ,,Brazil,True,Paraguay,Chile,home_win
1949-04-27,Scotland,France,2,0,Friendly,,Scotland,False,Scotland,France,home_win
1949-04-30,Paraguay,Bolivia,7,0,South American Champ,,Brazil,True,Paraguay,Bolivia,home_win
1949-04-30,Brazil,Uruguay,5,1,South American Champ,,Brazil,False,Brazil,Uruguay,home_win
1949-05-03,Ecuador,Colombia,4,1,South American Champ,,Brazil,True,Ecuador,Colombia,home_win
1949-05-04,Peru,Uruguay,4,3,South American Champ,,Brazil,True,Peru,Uruguay,home_win
1949-05-06,Bolivia,Colombia,4,0,South American Champ,,Brazil,True,Bolivia,Colombia,home_win
1949-05-08,Hungary,Austria,6,1,International Cup,,Hungary,False,Hungary,Austria,home_win
1949-05-08,Brazil,Paraguay,1,2,South American Champ,,Brazil,False,Brazil,Paraguay,away_win
1949-05-08,Chile,Uruguay,3,1,South American Champ,,Brazil,True,Chile,Uruguay,home_win
1949-05-11,Brazil,Paraguay,7,0,South American Champ,,Brazil,False,Brazil,Paraguay,home_win
1949-05-13,Turkey,Egypt,3,2,Mediterranean Cup,,Greece,True,Türkiye,Egypt,home_win
1949-05-13,Sweden,England,3,1,Friendly,,Sweden,False,Sweden,England,home_win
1949-05-15,Portugal,Wales,3,2,Friendly,,Portugal,False,Portugal,Wales,home_win
1949-05-18,Norway,England,1,4,Friendly,,Norway,False,Norway,England,away_win
1949-05-18,Greece,Egypt,1,3,Mediterranean Cup,,Greece,False,Greece,Egypt,away_win
1949-05-22,France,England,1,3,Friendly,,France,False,France,England,away_win
1949-05-22,Belgium,Wales,3,1,Friendly,,Belgium,False,Belgium,Wales,home_win
1949-05-22,Italy,Austria,3,1,International Cup,,Italy,False,Italy,Austria,home_win
1949-05-22,Ireland,Portugal,1,0,Friendly,,Ireland,False,Ireland,Portugal,home_win
1949-05-26,Switzerland,Wales,4,0,Friendly,,Switzerland,False,Switzerland,Wales,home_win
1949-06-04,France,Switzerland,4,2,Friendly,,France,False,France,Switzerland,home_win
1949-06-12,Denmark,Netherlands,1,2,Friendly,,Denmark,False,Denmark,Netherlands,away_win
1949-06-12,Ireland,Spain,1,4,Friendly,,Ireland,False,Ireland,Spain,away_win
1949-06-16,Finland,Netherlands,1,4,Friendly,,Finland,False,Finland,Netherlands,away_win
1949-06-19,Norway,Yugoslavia,1,3,Friendly,,Norway,False,Norway,Yugoslavia,away_win
1949-06-19,United States,Scotland,0,4,Friendly,,United States,False,USA,Scotland,away_win
1949-06-19,France,Spain,1,5,Friendly,,France,False,France,Spain,away_win
1949-06-26,Switzerland,Luxembourg,5,2,World Cup qualifier,,Switzerland,False,Switzerland,Luxembourg,home_win
1949-07-08,Finland,Norway,1,1,Nordic Championship,,Finland,False,Finland,Norway,draw
1949-07-30,Curaçao,Aruba,3,0,Friendly tournament,,Curaçao,False,Curaçao,Aruba,home_win
1949-08-03,El Salvador,Panama,3,1,Friendly,,El Salvador,False,El Salvador,Panama,home_win
1949-08-04,Curaçao,Guatemala,1,1,Friendly tournament,,Curaçao,False,Curaçao,Guatemala,draw
1949-08-04,El Salvador,Panama,2,3,Friendly,,El Salvador,False,El Salvador,Panama,away_win
1949-09-04,Mexico,United States,6,0,NA Champ & WC qual,,Mexico,False,Mexico,USA,home_win
1949-09-11,Mexico,Cuba,2,0,NA Champ & WC qual,,Mexico,False,Mexico,Cuba,home_win
1949-09-11,Norway,Denmark,0,2,Nordic Championship,,Norway,False,Norway,Denmark,away_win
1949-09-14,Cuba,United States,1,1,NA Champ & WC qual,,Mexico,True,Cuba,USA,draw
1949-09-18,Luxembourg,Switzerland,2,3,World Cup qualifier,,Luxembourg,False,Luxembourg,Switzerland,away_win
1949-09-18,Mexico,United States,6,2,NA Champ & WC qual,,Mexico,False,Mexico,USA,home_win
1949-09-21,United States,Cuba,5,2,NA Champ & WC qual,,Mexico,True,USA,Cuba,home_win
1949-09-21,England,Ireland,0,2,Friendly,,England,False,England,Ireland,away_win
1949-09-25,Mexico,Cuba,3,0,NA Champ & WC qual,,Mexico,False,Mexico,Cuba,home_win
1949-09-25,Austria,Czechoslovakia,3,1,International Cup,,Austria,False,Austria,Czechoslovakia,home_win
1949-10-01,Northern Ireland,Scotland,2,8,World Cup q & British Ch,,Northern Ireland,False,Northern Ireland,Scotland,away_win
1949-10-02,Belgium,Switzerland,3,0,Friendly,,Belgium,False,Belgium,Switzerland,home_win
1949-10-02,Sweden,Norway,3,3,Nordic Championship,,Sweden,False,Sweden,Norway,draw
1949-10-09,Yugoslavia,France,1,1,World Cup qualifier,,Yugoslavia,False,Yugoslavia,France,draw
1949-10-15,Wales,England,1,4,World Cup q & British Ch,,Wales,False,Wales,England,away_win
1949-10-16,Austria,Hungary,3,4,Friendly,,Austria,False,Austria,Hungary,away_win
1949-10-26,Iran,Afghanistan,4,0,Friendly,,Iran,False,IR Iran,Afghanistan,home_win
1949-10-30,France,Yugoslavia,1,1,World Cup qualifier,,France,False,France,Yugoslavia,draw
1949-11-06,Netherlands,Belgium,0,1,Friendly,,Netherlands,False,Netherlands,Belgium,away_win
1949-11-09,Scotland,Wales,2,0,World Cup q & British Ch,,Scotland,False,Scotland,Wales,home_win
1949-11-13,Yugoslavia,Austria,2,5,Friendly,,Yugoslavia,False,Yugoslavia,Austria,away_win
1949-11-13,France,Czechoslovakia,1,0,Friendly,,France,False,France,Czechoslovakia,home_win
1949-11-16,England,Northern Ireland,9,2,World Cup q & British Ch,,England,False,England,Northern Ireland,home_win
1949-11-23,Wales,Belgium,5,1,Friendly,,Wales,False,Wales,Belgium,home_win
